1;2;зачет;зачет;20.5.2014;31
1;3;зачет;зачет;13.6.2007;28
1;4;экзамен;5;21.6.2013;44
1;5;зачет;зачет;8.5.2010;39
1;6;экзамен;4;21.4.2010;11
1;7;экзамен;4;13.6.2011;12
1;8;экзамен;5;26.2.2013;42
1;9;зачет;зачет;19.10.2015;23
1;10;экзамен;4;6.1.2005;45
2;11;экзамен;5;13.11.2001;17
2;12;экзамен;5;28.11.2012;12
2;13;зачет;зачет;28.8.2005;32
2;14;экзамен;5;27.9.2002;7
2;15;экзамен;5;19.7.2015;6
2;16;зачет;зачет;15.7.2006;47
2;17;экзамен;5;1.2.2000;30
2;18;экзамен;4;9.10.2008;3
2;19;экзамен;4;24.3.2004;24
2;20;зачет;зачет;26.5.2012;20
3;21;экзамен;5;27.7.2006;24
3;22;зачет;зачет;6.8.2013;47
3;23;экзамен;3;3.3.2014;7
3;24;экзамен;5;11.12.2005;45
3;25;зачет;не зачет;12.7.2014;41
3;26;экзамен;5;2.9.2011;40
3;27;экзамен;3;4.7.2008;48
3;28;экзамен;5;11.5.2002;50
3;29;зачет;зачет;17.12.2009;42
3;30;экзамен;3;6.9.2008;9
4;1;зачет;зачет;15.9.2007;47
4;2;экзамен;5;17.11.2013;6
4;3;экзамен;4;11.7.2009;15
4;4;экзамен;5;13.10.2009;3
4;5;зачет;не зачет;22.3.2003;20
4;6;экзамен;4;13.8.2009;10
4;7;зачет;зачет;9.11.2008;21
4;8;экзамен;3;7.3.2013;19
4;9;экзамен;4;16.6.2013;44
4;10;зачет;зачет;22.11.2010;32
5;11;экзамен;4;1.5.2007;34
5;12;зачет;зачет;20.6.2005;44
5;13;экзамен;5;8.5.2012;4
5;14;экзамен;5;19.1.2014;2
5;15;зачет;зачет;10.12.2008;23
5;16;зачет;зачет;8.7.2002;20
5;17;зачет;зачет;1.8.2009;1
5;18;экзамен;5;4.6.2002;25
5;19;экзамен;4;17.10.2010;12
5;20;экзамен;5;19.12.2004;40
6;21;экзамен;5;8.9.2011;44
6;22;экзамен;5;1.3.2006;1
6;23;экзамен;3;4.1.2011;37
6;24;экзамен;4;14.8.2013;50
6;25;экзамен;2;18.5.2005;29
6;26;экзамен;5;23.5.2001;5
6;27;экзамен;4;18.12.2006;11
6;28;экзамен;5;4.5.2009;30
6;29;зачет;зачет;17.4.2008;41
6;30;экзамен;5;12.4.2002;15
7;1;зачет;зачет;20.2.2006;42
7;2;зачет;зачет;1.3.2010;41
7;3;экзамен;4;4.10.2012;45
7;4;экзамен;5;1.3.2007;31
7;5;экзамен;5;8.4.2009;42
7;6;экзамен;5;4.11.2012;50
7;7;зачет;зачет;23.6.2012;41
7;8;экзамен;5;21.11.2007;26
7;9;экзамен;5;10.8.2004;5
7;10;экзамен;5;1.2.2015;29
8;11;экзамен;4;15.12.2014;32
8;12;экзамен;5;6.11.2015;11
8;13;зачет;зачет;27.11.2015;34
8;14;зачет;не зачет;8.7.2003;9
8;15;экзамен;5;14.5.2011;38
8;16;экзамен;5;20.6.2011;25
8;17;зачет;зачет;15.10.2003;4
8;18;зачет;зачет;8.5.2001;43
8;19;зачет;зачет;3.11.2015;45
8;20;экзамен;5;17.10.2015;13
9;21;зачет;зачет;27.9.2010;9
9;22;экзамен;5;14.3.2001;27
9;23;экзамен;5;1.1.2007;19
9;24;зачет;зачет;13.12.2002;18
9;25;зачет;зачет;5.5.2001;12
9;26;экзамен;3;20.12.2015;42
9;27;экзамен;3;4.7.2005;8
9;28;экзамен;5;24.8.2011;22
9;29;экзамен;5;5.3.2005;17
9;30;экзамен;5;22.6.2015;21
10;1;экзамен;5;3.12.2002;33
10;2;экзамен;5;11.11.2000;16
10;3;зачет;зачет;13.2.2008;44
10;4;экзамен;5;21.7.2003;47
10;5;экзамен;5;2.12.2009;22
10;6;экзамен;4;18.5.2011;1
10;7;экзамен;5;5.12.2007;43
10;8;зачет;зачет;21.2.2013;38
10;9;экзамен;3;28.7.2015;43
10;10;зачет;зачет;20.1.2001;17
11;11;зачет;зачет;11.11.2014;33
11;12;зачет;зачет;22.7.2012;19
11;13;экзамен;5;18.2.2011;6
11;14;зачет;зачет;2.4.2013;35
11;15;экзамен;5;25.3.2006;17
11;16;экзамен;5;8.2.2006;10
11;17;зачет;зачет;28.5.2007;38
11;18;зачет;зачет;4.3.2012;38
11;19;экзамен;4;16.6.2008;42
11;20;экзамен;5;2.8.2002;12
12;21;экзамен;5;3.12.2002;29
12;22;зачет;зачет;5.6.2010;27
12;23;экзамен;5;9.4.2014;1
12;24;экзамен;3;27.12.2012;26
12;25;зачет;зачет;6.2.2014;26
12;26;зачет;зачет;16.1.2015;6
12;27;экзамен;5;12.6.2003;7
12;28;зачет;зачет;18.10.2007;30
12;29;экзамен;4;6.7.2008;33
12;30;зачет;зачет;23.11.2014;19
13;1;экзамен;5;9.4.2009;10
13;2;экзамен;5;13.2.2012;6
13;3;зачет;зачет;16.6.2006;5
13;4;экзамен;5;8.5.2014;30
13;5;зачет;зачет;21.12.2008;10
13;6;экзамен;5;17.6.2012;7
13;7;зачет;зачет;24.8.2005;29
13;8;зачет;зачет;19.3.2000;29
13;9;экзамен;5;12.11.2008;39
13;10;экзамен;2;21.8.2015;29
14;11;зачет;зачет;23.7.2003;20
14;12;зачет;зачет;10.11.2006;24
14;13;зачет;не зачет;22.1.2006;30
14;14;экзамен;5;10.4.2010;49
14;15;зачет;зачет;2.11.2007;37
14;16;зачет;зачет;6.10.2002;29
14;17;экзамен;4;26.7.2008;13
14;18;зачет;зачет;3.10.2012;30
14;19;экзамен;5;14.9.2011;33
14;20;зачет;зачет;8.12.2002;2
15;21;зачет;зачет;22.8.2012;32
15;22;экзамен;4;4.11.2011;7
15;23;экзамен;3;26.10.2011;17
15;24;зачет;зачет;15.11.2009;4
15;25;зачет;зачет;3.5.2001;10
15;26;экзамен;4;21.4.2015;48
15;27;зачет;зачет;22.11.2005;28
15;28;экзамен;5;4.11.2015;17
15;29;экзамен;3;21.2.2009;39
15;30;экзамен;5;27.4.2000;45
16;1;экзамен;4;27.6.2013;21
16;2;экзамен;5;17.7.2004;33
16;3;экзамен;5;7.6.2015;14
16;4;экзамен;5;16.9.2009;43
16;5;зачет;зачет;9.10.2008;4
16;6;зачет;зачет;19.10.2009;35
16;7;зачет;зачет;20.6.2010;37
16;8;экзамен;5;27.5.2003;7
16;9;зачет;зачет;12.9.2003;13
16;10;зачет;зачет;26.8.2005;32
17;11;зачет;зачет;19.6.2005;6
17;12;экзамен;3;25.6.2004;50
17;13;экзамен;5;11.4.2001;4
17;14;экзамен;4;7.8.2011;9
17;15;экзамен;4;26.5.2009;17
17;16;экзамен;5;24.6.2002;26
17;17;зачет;зачет;5.8.2000;32
17;18;зачет;зачет;21.12.2014;11
17;19;зачет;зачет;12.1.2001;37
17;20;зачет;зачет;24.5.2000;35
18;21;экзамен;5;8.10.2012;45
18;22;зачет;зачет;14.7.2007;14
18;23;экзамен;5;20.6.2011;8
18;24;зачет;зачет;3.6.2007;39
18;25;экзамен;5;3.4.2007;32
18;26;экзамен;5;26.11.2014;21
18;27;экзамен;5;15.3.2002;14
18;28;экзамен;5;14.10.2010;10
18;29;экзамен;5;26.10.2004;16
18;30;экзамен;4;7.4.2005;38
19;1;экзамен;5;24.3.2006;38
19;2;экзамен;5;28.12.2000;36
19;3;зачет;зачет;4.12.2002;21
19;4;зачет;зачет;19.11.2002;19
19;5;зачет;зачет;19.4.2003;34
19;6;экзамен;5;14.9.2015;16
19;7;экзамен;5;7.2.2011;36
19;8;экзамен;3;14.2.2014;14
19;9;зачет;зачет;18.2.2005;25
19;10;экзамен;5;9.12.2015;22
20;11;зачет;зачет;23.1.2006;11
20;12;зачет;зачет;26.2.2013;3
20;13;зачет;зачет;11.2.2009;2
20;14;зачет;зачет;17.8.2008;46
20;15;зачет;зачет;19.4.2001;43
20;16;экзамен;5;19.2.2001;15
20;17;зачет;зачет;21.6.2015;2
20;18;экзамен;5;1.3.2005;41
20;19;экзамен;4;3.3.2011;8
20;20;экзамен;5;24.12.2003;50
21;21;экзамен;5;14.4.2001;21
21;22;зачет;не зачет;28.7.2010;3
21;23;экзамен;5;8.5.2006;50
21;24;экзамен;5;5.3.2013;41
21;25;зачет;зачет;18.4.2000;10
21;26;зачет;зачет;2.8.2003;6
21;27;экзамен;5;17.2.2011;3
21;28;экзамен;5;22.5.2008;20
21;29;экзамен;5;13.9.2006;10
21;30;экзамен;5;2.1.2005;39
22;1;зачет;зачет;9.8.2008;34
22;2;экзамен;5;22.1.2015;23
22;3;экзамен;5;25.7.2013;32
22;4;экзамен;4;2.11.2004;39
22;5;зачет;не зачет;20.7.2011;4
22;6;зачет;зачет;8.2.2012;19
22;7;зачет;зачет;10.7.2007;11
22;8;зачет;зачет;28.4.2012;43
22;9;экзамен;5;20.11.2006;11
22;10;экзамен;5;7.10.2015;28
23;11;зачет;зачет;27.10.2004;25
23;12;экзамен;5;25.7.2006;23
23;13;зачет;зачет;3.6.2008;48
23;14;зачет;зачет;15.12.2000;38
23;15;зачет;зачет;2.8.2004;33
23;16;экзамен;5;28.5.2010;24
23;17;экзамен;4;22.12.2010;11
23;18;экзамен;5;4.3.2002;37
23;19;зачет;зачет;7.9.2008;27
23;20;экзамен;4;7.2.2012;8
24;21;зачет;зачет;28.9.2009;45
24;22;зачет;зачет;6.8.2013;27
24;23;экзамен;5;2.4.2002;22
24;24;экзамен;3;10.10.2013;23
24;25;зачет;зачет;5.1.2001;32
24;26;экзамен;4;2.4.2004;19
24;27;экзамен;5;8.1.2005;45
24;28;экзамен;5;1.8.2001;34
24;29;экзамен;4;1.2.2014;23
24;30;экзамен;5;5.5.2000;17
25;1;зачет;зачет;11.9.2012;21
25;2;зачет;зачет;2.7.2015;46
25;3;экзамен;4;2.8.2011;36
25;4;экзамен;5;1.6.2003;43
25;5;зачет;зачет;11.3.2012;8
25;6;экзамен;5;8.7.2003;1
25;7;экзамен;4;19.1.2010;31
25;8;экзамен;5;24.8.2006;27
25;9;экзамен;5;4.6.2007;12
25;10;экзамен;5;2.5.2004;30
26;11;зачет;зачет;4.5.2010;38
26;12;экзамен;5;2.8.2007;5
26;13;зачет;зачет;11.10.2011;7
26;14;зачет;зачет;3.12.2015;16
26;15;экзамен;4;17.1.2005;38
26;16;зачет;зачет;17.8.2006;33
26;17;зачет;зачет;12.8.2004;21
26;18;экзамен;3;7.11.2014;9
26;19;экзамен;5;9.1.2009;2
26;20;зачет;зачет;4.3.2002;36
27;21;зачет;зачет;28.6.2012;32
27;22;зачет;зачет;11.6.2014;34
27;23;экзамен;5;26.4.2014;33
27;24;экзамен;4;23.5.2006;16
27;25;экзамен;5;8.6.2010;35
27;26;экзамен;5;20.5.2011;11
27;27;экзамен;5;14.4.2015;29
27;28;экзамен;5;23.4.2005;48
27;29;экзамен;5;19.8.2012;16
27;30;экзамен;5;6.8.2013;43
28;1;экзамен;4;13.7.2014;26
28;2;экзамен;5;4.12.2013;4
28;3;экзамен;2;11.4.2009;42
28;4;экзамен;5;6.3.2012;48
28;5;экзамен;4;15.9.2015;1
28;6;экзамен;4;24.7.2005;21
28;7;зачет;зачет;7.12.2008;16
28;8;зачет;зачет;13.6.2007;10
28;9;зачет;зачет;27.10.2013;2
28;10;зачет;зачет;3.9.2002;48
29;11;экзамен;4;12.8.2002;34
29;12;зачет;зачет;5.4.2000;9
29;13;зачет;зачет;21.8.2011;37
29;14;зачет;зачет;26.8.2006;15
29;15;экзамен;5;23.5.2006;13
29;16;экзамен;4;12.2.2003;25
29;17;экзамен;5;4.6.2010;5
29;18;экзамен;5;18.4.2007;4
29;19;экзамен;4;16.12.2001;8
29;20;зачет;зачет;2.7.2004;50
30;21;зачет;не зачет;15.4.2012;10
30;22;зачет;зачет;22.8.2009;3
30;23;экзамен;5;15.4.2014;23
30;24;экзамен;5;1.10.2009;19
30;25;зачет;зачет;8.11.2011;29
30;26;экзамен;5;23.1.2007;43
30;27;зачет;зачет;3.2.2010;41
30;28;зачет;зачет;28.1.2011;44
30;29;экзамен;4;13.8.2012;26
30;30;экзамен;5;27.12.2013;17
31;1;экзамен;5;15.10.2008;50
31;2;зачет;зачет;13.11.2009;28
31;3;экзамен;4;2.4.2014;35
31;4;экзамен;5;15.5.2001;49
31;5;экзамен;4;6.9.2015;4
31;6;зачет;зачет;11.11.2013;37
31;7;зачет;зачет;14.7.2011;10
31;8;экзамен;4;12.4.2014;3
31;9;экзамен;5;25.12.2014;47
31;10;экзамен;5;1.10.2015;12
32;11;зачет;зачет;20.7.2004;31
32;12;экзамен;4;3.10.2009;46
32;13;зачет;зачет;13.10.2009;26
32;14;зачет;зачет;28.10.2002;30
32;15;экзамен;3;12.2.2013;41
32;16;экзамен;3;13.8.2010;41
32;17;зачет;зачет;22.3.2011;35
32;18;экзамен;4;5.12.2009;23
32;19;экзамен;4;20.2.2011;48
32;20;экзамен;2;4.1.2014;29
33;21;зачет;зачет;24.7.2008;17
33;22;экзамен;5;11.1.2007;24
33;23;экзамен;5;2.10.2008;3
33;24;экзамен;3;17.11.2001;17
33;25;зачет;зачет;2.7.2000;32
33;26;зачет;зачет;14.3.2000;12
33;27;экзамен;4;13.1.2001;15
33;28;экзамен;4;8.11.2000;41
33;29;экзамен;5;7.5.2012;18
33;30;зачет;зачет;25.9.2001;3
34;1;экзамен;5;11.4.2010;3
34;2;экзамен;4;18.7.2014;1
34;3;зачет;зачет;26.6.2009;7
34;4;зачет;зачет;25.1.2002;16
34;5;экзамен;5;3.11.2010;23
34;6;зачет;зачет;19.5.2010;13
34;7;зачет;зачет;7.4.2004;1
34;8;зачет;зачет;22.11.2015;15
34;9;зачет;зачет;8.4.2000;39
34;10;зачет;зачет;28.11.2012;31
35;11;экзамен;4;25.8.2005;41
35;12;зачет;зачет;5.1.2000;9
35;13;зачет;не зачет;6.12.2012;6
35;14;экзамен;5;21.3.2009;49
35;15;экзамен;4;7.10.2010;28
35;16;экзамен;5;25.6.2004;8
35;17;зачет;зачет;17.5.2001;33
35;18;зачет;зачет;18.7.2001;26
35;19;зачет;зачет;10.7.2012;10
35;20;экзамен;4;6.2.2006;30
36;21;экзамен;5;7.5.2001;40
36;22;экзамен;4;17.1.2006;19
36;23;экзамен;5;21.12.2004;18
36;24;зачет;зачет;23.2.2005;41
36;25;экзамен;5;15.7.2001;47
36;26;экзамен;5;6.2.2008;28
36;27;экзамен;4;4.2.2010;42
36;28;экзамен;5;2.7.2004;8
36;29;экзамен;5;23.7.2010;41
36;30;зачет;зачет;13.9.2014;7
37;1;зачет;зачет;15.10.2000;42
37;2;экзамен;5;10.5.2007;39
37;3;экзамен;4;15.5.2002;49
37;4;экзамен;3;17.3.2015;18
37;5;экзамен;5;12.10.2014;23
37;6;экзамен;5;1.11.2007;44
37;7;экзамен;5;28.10.2004;41
37;8;экзамен;5;2.11.2008;33
37;9;экзамен;4;5.1.2007;34
37;10;экзамен;5;20.11.2008;50
38;11;экзамен;5;28.11.2005;6
38;12;экзамен;5;17.8.2015;42
38;13;экзамен;5;26.12.2006;42
38;14;экзамен;5;9.6.2006;28
38;15;экзамен;3;13.2.2010;7
38;16;зачет;зачет;14.12.2000;1
38;17;экзамен;4;4.12.2006;12
38;18;экзамен;3;25.5.2003;7
38;19;зачет;зачет;5.5.2015;49
38;20;экзамен;3;2.4.2002;32
39;21;экзамен;5;15.5.2006;25
39;22;экзамен;4;19.11.2014;33
39;23;зачет;не зачет;12.5.2000;23
39;24;экзамен;5;3.11.2011;21
39;25;зачет;зачет;25.10.2002;11
39;26;зачет;зачет;12.10.2003;32
39;27;экзамен;4;21.4.2003;50
39;28;экзамен;5;20.9.2002;44
39;29;зачет;зачет;8.12.2000;36
39;30;экзамен;5;20.10.2014;40
40;1;экзамен;5;22.5.2003;34
40;2;зачет;зачет;7.9.2012;26
40;3;экзамен;5;3.3.2000;19
40;4;экзамен;5;3.10.2009;9
40;5;зачет;зачет;2.12.2015;17
40;6;экзамен;2;1.4.2004;47
40;7;экзамен;5;16.4.2010;29
40;8;экзамен;2;11.7.2008;48
40;9;экзамен;5;6.9.2012;18
40;10;экзамен;5;14.9.2015;48
41;11;экзамен;5;24.6.2004;35
41;12;зачет;зачет;6.11.2013;8
41;13;зачет;зачет;1.5.2001;24
41;14;экзамен;5;25.2.2005;40
41;15;экзамен;5;24.10.2007;11
41;16;экзамен;3;3.3.2006;50
41;17;зачет;зачет;24.9.2000;10
41;18;зачет;зачет;10.12.2010;37
41;19;зачет;зачет;26.3.2007;50
41;20;зачет;зачет;1.1.2006;49
42;21;экзамен;5;8.4.2004;11
42;22;зачет;зачет;2.7.2008;40
42;23;зачет;зачет;23.1.2002;12
42;24;экзамен;5;8.9.2004;38
42;25;экзамен;5;16.5.2011;35
42;26;экзамен;5;6.11.2001;42
42;27;экзамен;3;22.11.2002;5
42;28;экзамен;4;16.5.2005;30
42;29;экзамен;4;21.10.2003;32
42;30;зачет;зачет;24.12.2005;29
43;1;зачет;зачет;28.1.2010;13
43;2;экзамен;4;4.3.2002;38
43;3;экзамен;5;10.10.2013;49
43;4;экзамен;4;7.10.2002;17
43;5;зачет;зачет;24.11.2010;4
43;6;зачет;зачет;19.1.2012;39
43;7;экзамен;5;25.2.2015;37
43;8;экзамен;5;5.12.2012;33
43;9;экзамен;5;7.11.2010;39
43;10;экзамен;4;12.1.2010;11
44;11;зачет;зачет;10.1.2005;41
44;12;зачет;зачет;12.4.2001;26
44;13;экзамен;5;22.9.2008;1
44;14;экзамен;3;17.2.2006;23
44;15;зачет;зачет;16.1.2011;9
44;16;зачет;зачет;27.12.2003;7
44;17;экзамен;5;6.5.2010;17
44;18;экзамен;5;18.8.2004;38
44;19;экзамен;5;20.1.2002;33
44;20;зачет;зачет;4.12.2014;22
45;21;экзамен;5;20.9.2014;44
45;22;экзамен;5;8.4.2001;27
45;23;экзамен;5;10.6.2000;48
45;24;экзамен;5;16.6.2012;28
45;25;экзамен;4;15.11.2010;16
45;26;экзамен;5;5.4.2007;5
45;27;зачет;зачет;25.12.2006;13
45;28;экзамен;4;11.12.2007;39
45;29;экзамен;5;18.4.2013;12
45;30;экзамен;5;3.6.2008;11
46;1;зачет;зачет;8.7.2011;44
46;2;зачет;зачет;28.12.2013;1
46;3;экзамен;5;24.8.2000;19
46;4;экзамен;5;26.6.2013;9
46;5;зачет;зачет;12.7.2007;19
46;6;экзамен;4;24.11.2004;50
46;7;экзамен;4;5.8.2007;3
46;8;экзамен;5;2.8.2008;7
46;9;зачет;зачет;11.7.2001;13
46;10;экзамен;4;28.3.2011;3
47;11;зачет;зачет;11.1.2013;41
47;12;экзамен;5;21.2.2014;16
47;13;экзамен;5;17.6.2005;42
47;14;экзамен;5;11.8.2002;3
47;15;экзамен;5;20.10.2005;36
47;16;зачет;зачет;16.8.2001;28
47;17;зачет;зачет;27.3.2006;43
47;18;экзамен;5;19.10.2015;29
47;19;зачет;зачет;14.7.2009;1
47;20;экзамен;4;2.7.2010;37
48;21;экзамен;5;23.3.2006;22
48;22;экзамен;5;1.5.2012;9
48;23;экзамен;5;3.10.2003;23
48;24;экзамен;5;20.5.2004;49
48;25;зачет;зачет;16.2.2003;46
48;26;экзамен;5;11.4.2008;25
48;27;экзамен;3;18.5.2003;39
48;28;зачет;зачет;16.6.2006;44
48;29;зачет;зачет;7.2.2000;28
48;30;экзамен;3;1.7.2003;3
49;1;экзамен;5;2.2.2000;16
49;2;экзамен;5;19.6.2011;1
49;3;экзамен;5;26.2.2005;16
49;4;зачет;зачет;20.12.2004;38
49;5;экзамен;4;7.12.2012;14
49;6;экзамен;4;10.1.2010;23
49;7;экзамен;4;22.10.2007;17
49;8;экзамен;5;17.3.2011;7
49;9;экзамен;5;23.6.2011;20
49;10;зачет;зачет;18.12.2001;14
50;11;экзамен;5;7.8.2009;16
50;12;экзамен;2;5.7.2013;15
50;13;экзамен;5;27.1.2007;7
50;14;зачет;зачет;27.1.2008;30
50;15;зачет;зачет;27.1.2015;48
50;16;экзамен;5;18.12.2010;17
50;17;зачет;зачет;15.11.2006;19
50;18;зачет;зачет;4.5.2011;36
50;19;зачет;зачет;14.11.2007;49
50;20;зачет;зачет;15.6.2010;8
51;21;зачет;зачет;5.2.2002;26
51;22;экзамен;5;5.3.2009;47
51;23;зачет;зачет;13.11.2000;6
51;24;зачет;зачет;12.7.2014;7
51;25;экзамен;5;14.11.2001;17
51;26;зачет;зачет;18.8.2005;45
51;27;зачет;зачет;9.10.2004;27
51;28;экзамен;5;2.12.2001;1
51;29;зачет;зачет;21.1.2008;18
51;30;экзамен;5;5.5.2009;21
52;1;зачет;зачет;27.5.2014;15
52;2;экзамен;4;25.6.2004;24
