1;2;зачет;зачет;20.5.2014;31
52;3;экзамен;5;24.1.2001;23
52;4;экзамен;4;19.7.2015;17
52;5;экзамен;5;26.6.2014;6
52;6;экзамен;5;19.2.2013;12
52;7;экзамен;4;5.4.2003;37
52;8;экзамен;5;5.2.2009;35
52;9;экзамен;5;20.11.2013;48
52;10;экзамен;4;2.10.2007;12
53;11;экзамен;3;11.11.2003;50
53;12;экзамен;3;4.1.2008;11
53;13;экзамен;4;3.5.2007;34
53;14;зачет;зачет;8.6.2006;41
53;15;экзамен;4;4.12.2001;8
53;16;экзамен;4;6.10.2005;17
53;17;зачет;зачет;8.8.2008;42
53;18;экзамен;5;7.6.2003;43
53;19;зачет;зачет;19.9.2015;33
53;20;экзамен;3;15.11.2003;14
54;21;экзамен;5;18.7.2005;6
54;22;зачет;зачет;16.3.2000;7
54;23;зачет;зачет;28.2.2005;7
54;24;экзамен;5;13.7.2011;35
54;25;экзамен;5;11.7.2010;32
54;26;экзамен;5;27.1.2013;11
54;27;экзамен;4;16.7.2013;19
54;28;зачет;зачет;21.9.2015;28
54;29;экзамен;4;9.11.2003;13
54;30;экзамен;4;11.12.2011;17
55;1;экзамен;4;21.5.2015;10
55;2;экзамен;4;4.5.2007;40
55;3;зачет;зачет;23.1.2015;39
55;4;зачет;зачет;13.5.2002;6
55;5;экзамен;4;6.2.2012;33
55;6;экзамен;5;15.1.2008;32
55;7;зачет;зачет;27.6.2002;1
55;8;экзамен;5;28.12.2000;41
55;9;экзамен;5;1.1.2008;13
55;10;зачет;зачет;17.1.2004;23
56;11;зачет;зачет;11.9.2006;14
56;12;экзамен;5;16.3.2014;29
56;13;экзамен;5;14.5.2003;27
56;14;зачет;зачет;15.10.2000;18
56;15;зачет;зачет;11.4.2012;8
56;16;зачет;зачет;2.1.2004;19
56;17;экзамен;3;8.9.2013;34
56;18;экзамен;5;10.4.2013;19
56;19;зачет;зачет;20.6.2000;8
56;20;экзамен;4;17.5.2013;32
57;21;зачет;зачет;19.3.2008;38
57;22;экзамен;5;5.7.2003;10
57;23;зачет;зачет;3.11.2010;27
57;24;экзамен;4;18.7.2006;10
57;25;экзамен;5;26.4.2001;21
57;26;экзамен;4;10.8.2013;10
57;27;экзамен;5;6.4.2002;42
57;28;экзамен;2;17.1.2015;3
57;29;экзамен;5;4.6.2009;40
57;30;зачет;зачет;8.12.2009;45
58;1;зачет;зачет;17.8.2002;36
58;2;зачет;не зачет;24.4.2012;43
58;3;экзамен;3;13.7.2011;39
58;4;зачет;зачет;3.8.2014;19
58;5;зачет;зачет;4.7.2002;48
58;6;экзамен;5;6.11.2005;33
58;7;экзамен;5;4.7.2011;48
58;8;экзамен;3;22.10.2014;4
58;9;зачет;зачет;7.12.2002;32
58;10;экзамен;5;18.10.2000;38
59;11;зачет;зачет;7.9.2015;22
59;12;экзамен;4;25.3.2007;31
59;13;экзамен;4;9.6.2003;36
59;14;зачет;зачет;21.11.2004;42
59;15;зачет;зачет;22.11.2014;11
59;16;зачет;зачет;10.8.2008;21
59;17;зачет;не зачет;25.2.2013;16
59;18;экзамен;5;8.3.2009;34
59;19;экзамен;4;5.6.2005;37
59;20;зачет;зачет;5.12.2008;32
60;21;экзамен;5;17.5.2000;39
60;22;экзамен;4;21.9.2001;6
60;23;экзамен;5;21.7.2001;46
60;24;экзамен;5;2.8.2011;36
60;25;экзамен;5;26.10.2000;16
60;26;экзамен;3;14.8.2006;23
60;27;экзамен;4;2.12.2015;38
60;28;зачет;зачет;4.7.2001;19
60;29;зачет;зачет;6.7.2004;44
60;30;зачет;зачет;3.7.2005;34
61;1;зачет;зачет;18.9.2004;1
61;2;зачет;зачет;5.3.2013;21
61;3;зачет;зачет;9.10.2003;44
61;4;экзамен;3;6.6.2015;40
61;5;экзамен;5;1.8.2014;18
61;6;зачет;зачет;7.2.2000;37
61;7;экзамен;4;22.2.2000;11
61;8;зачет;зачет;15.10.2005;44
61;9;зачет;зачет;17.7.2000;46
61;10;зачет;зачет;7.7.2008;12
62;11;зачет;зачет;21.7.2014;35
62;12;экзамен;4;25.5.2005;31
62;13;экзамен;4;21.9.2001;14
62;14;экзамен;5;12.7.2014;27
62;15;зачет;зачет;25.1.2003;39
62;16;экзамен;4;27.4.2003;3
62;17;экзамен;5;12.3.2000;33
62;18;зачет;зачет;13.3.2005;46
62;19;экзамен;5;17.8.2007;39
62;20;зачет;зачет;16.12.2013;18
63;21;зачет;не зачет;8.9.2003;44
63;22;экзамен;4;11.12.2000;29
63;23;экзамен;5;23.6.2010;35
63;24;экзамен;5;5.8.2009;42
63;25;экзамен;5;28.9.2000;45
63;26;зачет;зачет;28.7.2000;36
63;27;экзамен;4;14.12.2005;50
63;28;экзамен;4;17.10.2001;5
63;29;экзамен;2;12.4.2000;6
63;30;экзамен;5;15.3.2012;39
64;1;зачет;зачет;18.1.2009;11
64;2;зачет;зачет;25.8.2013;32
64;3;зачет;зачет;8.7.2006;4
64;4;зачет;зачет;28.7.2014;10
64;5;экзамен;4;20.12.2008;9
64;6;экзамен;3;26.1.2012;36
64;7;зачет;зачет;4.6.2015;39
64;8;зачет;зачет;18.4.2002;18
64;9;экзамен;5;27.5.2005;10
64;10;экзамен;5;27.6.2012;17
65;11;зачет;зачет;19.10.2002;19
65;12;экзамен;5;8.4.2002;47
65;13;экзамен;5;16.10.2008;28
65;14;экзамен;5;20.7.2005;33
65;15;зачет;зачет;16.7.2005;24
65;16;экзамен;5;9.5.2011;47
65;17;экзамен;5;11.5.2000;38
65;18;экзамен;5;19.2.2002;38
65;19;экзамен;5;18.12.2010;49
65;20;зачет;зачет;22.7.2007;26
66;21;экзамен;3;26.4.2012;36
66;22;экзамен;5;16.10.2000;27
66;23;экзамен;4;6.10.2010;22
66;24;экзамен;4;23.12.2002;7
66;25;экзамен;5;24.2.2010;46
66;26;зачет;зачет;13.3.2006;44
66;27;экзамен;4;28.6.2000;16
66;28;зачет;зачет;1.4.2010;21
66;29;экзамен;5;22.7.2006;15
66;30;экзамен;2;23.4.2010;33
67;1;экзамен;3;19.5.2001;44
67;2;экзамен;5;5.5.2009;6
67;3;экзамен;4;10.4.2007;39
67;4;экзамен;5;10.8.2011;42
67;5;экзамен;4;6.6.2010;22
67;6;зачет;зачет;1.4.2008;31
67;7;экзамен;4;7.2.2001;43
67;8;зачет;зачет;5.2.2013;33
67;9;зачет;зачет;16.3.2010;36
67;10;зачет;зачет;14.4.2005;31
68;11;зачет;зачет;2.7.2001;33
68;12;экзамен;3;11.3.2012;31
68;13;экзамен;5;14.12.2004;23
68;14;зачет;зачет;9.3.2007;7
68;15;экзамен;5;16.1.2002;38
68;16;зачет;зачет;26.6.2014;35
68;17;зачет;зачет;21.3.2013;47
68;18;экзамен;5;22.10.2008;12
68;19;зачет;зачет;16.4.2006;29
68;20;экзамен;3;24.11.2011;25
69;21;экзамен;5;15.7.2006;39
69;22;экзамен;3;20.4.2010;48
69;23;экзамен;3;5.8.2007;39
69;24;экзамен;5;21.11.2007;33
69;25;экзамен;2;23.6.2015;34
69;26;зачет;зачет;15.9.2014;29
69;27;экзамен;5;9.5.2012;20
69;28;экзамен;5;1.8.2010;25
69;29;экзамен;4;10.2.2005;32
69;30;экзамен;5;11.6.2011;22
70;1;экзамен;5;22.3.2006;2
70;2;экзамен;5;24.4.2010;5
70;3;экзамен;5;10.1.2010;46
70;4;зачет;зачет;26.7.2014;41
70;5;экзамен;4;16.10.2002;11
70;6;экзамен;4;10.11.2004;31
70;7;зачет;зачет;7.10.2005;21
70;8;экзамен;3;5.10.2009;34
70;9;экзамен;4;12.5.2004;15
70;10;зачет;зачет;10.3.2001;29
71;11;зачет;зачет;28.3.2002;44
71;12;экзамен;2;23.3.2014;5
71;13;экзамен;5;5.6.2013;22
71;14;экзамен;4;12.8.2014;43
71;15;зачет;зачет;27.5.2006;8
71;16;экзамен;4;17.3.2011;39
71;17;экзамен;4;7.12.2002;4
71;18;зачет;зачет;23.2.2007;20
71;19;экзамен;5;11.4.2015;32
71;20;зачет;зачет;20.9.2011;17
72;21;экзамен;5;28.2.2014;18
72;22;зачет;зачет;2.2.2011;44
72;23;экзамен;5;13.9.2015;4
72;24;зачет;зачет;17.9.2004;1
72;25;экзамен;5;15.3.2013;34
72;26;зачет;зачет;7.5.2004;4
72;27;зачет;зачет;21.4.2014;7
72;28;экзамен;5;23.8.2014;31
72;29;зачет;зачет;8.1.2000;42
72;30;экзамен;3;24.10.2003;29
73;1;зачет;зачет;3.2.2004;38
73;2;экзамен;3;12.12.2015;38
73;3;экзамен;4;11.4.2002;34
73;4;экзамен;5;19.11.2010;29
73;5;зачет;зачет;9.8.2005;1
73;6;зачет;зачет;5.12.2008;19
73;7;экзамен;4;20.11.2013;45
73;8;экзамен;4;14.7.2009;34
73;9;зачет;зачет;4.7.2012;12
73;10;экзамен;4;18.4.2002;19
74;11;экзамен;5;5.3.2002;22
74;12;экзамен;4;6.9.2006;41
74;13;экзамен;4;11.12.2003;26
74;14;экзамен;4;18.4.2013;37
74;15;экзамен;5;11.6.2013;47
74;16;экзамен;5;1.1.2001;12
74;17;экзамен;3;4.6.2010;36
74;18;экзамен;5;24.8.2002;47
74;19;зачет;зачет;24.10.2011;38
74;20;экзамен;3;3.4.2004;42
75;21;экзамен;4;7.3.2001;11
75;22;экзамен;5;13.10.2012;2
75;23;экзамен;5;15.7.2007;47
75;24;экзамен;3;18.8.2005;41
75;25;экзамен;5;10.8.2005;8
75;26;зачет;зачет;19.7.2008;40
75;27;экзамен;5;11.8.2009;20
75;28;зачет;зачет;6.12.2004;2
75;29;экзамен;5;19.5.2013;17
75;30;экзамен;4;8.12.2007;1
76;1;экзамен;2;19.8.2008;6
76;2;экзамен;4;17.12.2011;39
76;3;экзамен;5;9.11.2009;9
76;4;экзамен;4;27.7.2006;27
76;5;экзамен;5;12.5.2001;10
76;6;зачет;зачет;11.1.2014;20
76;7;экзамен;5;16.1.2002;34
76;8;экзамен;4;23.3.2013;36
76;9;экзамен;5;23.1.2013;46
76;10;экзамен;5;12.11.2011;45
77;11;экзамен;2;21.8.2013;36
77;12;экзамен;5;14.6.2007;23
77;13;зачет;зачет;27.10.2002;10
77;14;зачет;зачет;10.9.2000;19
77;15;зачет;зачет;14.8.2012;28
77;16;зачет;зачет;3.11.2013;16
77;17;экзамен;5;14.2.2006;31
77;18;экзамен;5;22.3.2000;47
77;19;экзамен;3;19.9.2014;47
77;20;зачет;зачет;23.11.2004;25
78;21;экзамен;5;5.6.2007;50
78;22;зачет;зачет;2.11.2014;25
78;23;зачет;не зачет;14.5.2001;38
78;24;зачет;зачет;18.7.2015;15
78;25;экзамен;5;22.2.2012;26
78;26;зачет;зачет;6.12.2008;20
78;27;экзамен;4;2.6.2008;25
78;28;экзамен;5;13.8.2008;21
78;29;экзамен;5;19.6.2013;25
78;30;экзамен;5;16.10.2008;30
79;1;зачет;зачет;4.8.2008;34
79;2;экзамен;5;3.12.2005;1
79;3;экзамен;5;12.7.2002;22
79;4;экзамен;2;24.6.2008;37
79;5;экзамен;4;16.7.2003;29
79;6;экзамен;4;13.12.2015;8
79;7;экзамен;4;26.6.2000;16
79;8;экзамен;4;1.4.2011;31
79;9;экзамен;2;15.3.2006;40
79;10;экзамен;5;24.2.2008;2
80;11;экзамен;5;18.7.2012;35
80;12;экзамен;5;19.1.2014;25
80;13;экзамен;5;4.2.2002;4
80;14;зачет;зачет;28.6.2004;2
80;15;экзамен;5;16.7.2012;18
80;16;экзамен;5;5.1.2011;28
80;17;зачет;зачет;6.4.2006;17
80;18;экзамен;4;23.4.2009;47
80;19;экзамен;5;13.10.2015;40
80;20;экзамен;4;24.11.2013;35
81;21;экзамен;5;9.9.2008;30
81;22;экзамен;4;5.9.2003;12
81;23;экзамен;4;8.9.2014;25
81;24;экзамен;5;17.12.2012;40
81;25;экзамен;4;12.10.2008;46
81;26;зачет;зачет;18.1.2015;1
81;27;зачет;зачет;7.11.2004;23
81;28;зачет;зачет;6.10.2005;7
81;29;экзамен;4;6.2.2007;48
81;30;экзамен;4;5.10.2007;12
82;1;зачет;зачет;9.4.2012;6
82;2;экзамен;5;10.1.2001;28
82;3;зачет;зачет;23.8.2007;12
82;4;зачет;не зачет;27.12.2002;37
82;5;зачет;зачет;20.8.2011;35
82;6;экзамен;5;15.9.2011;14
82;7;экзамен;3;3.1.2012;36
82;8;зачет;зачет;11.4.2007;38
82;9;экзамен;4;7.9.2012;7
82;10;зачет;зачет;2.8.2004;38
83;11;зачет;зачет;28.11.2004;37
83;12;экзамен;5;18.11.2015;9
83;13;экзамен;5;5.8.2015;1
83;14;зачет;зачет;10.11.2009;41
83;15;экзамен;2;16.4.2007;5
83;16;экзамен;5;6.6.2008;4
83;17;зачет;зачет;23.3.2011;40
83;18;экзамен;5;2.4.2005;35
83;19;зачет;зачет;18.3.2011;26
83;20;зачет;зачет;17.7.2003;25
84;21;экзамен;5;18.3.2008;37
84;22;зачет;зачет;27.11.2005;34
84;23;зачет;зачет;17.7.2014;41
84;24;зачет;зачет;23.8.2001;26
84;25;экзамен;4;18.1.2003;17
84;26;зачет;зачет;14.8.2012;36
84;27;экзамен;5;16.7.2002;26
84;28;зачет;не зачет;28.1.2003;16
84;29;экзамен;4;28.7.2001;45
84;30;экзамен;5;19.7.2006;44
85;1;зачет;зачет;26.1.2014;29
85;2;зачет;зачет;4.12.2006;45
85;3;экзамен;4;6.3.2010;41
85;4;зачет;зачет;27.5.2008;25
85;5;экзамен;4;6.8.2014;25
85;6;зачет;зачет;25.12.2014;47
85;7;зачет;зачет;10.6.2001;40
85;8;экзамен;5;22.5.2012;9
85;9;зачет;зачет;26.7.2009;2
85;10;экзамен;5;13.6.2001;1
86;11;экзамен;5;24.2.2015;22
86;12;экзамен;5;10.12.2010;4
86;13;зачет;зачет;5.4.2002;45
86;14;зачет;зачет;23.3.2000;49
86;15;зачет;зачет;28.12.2002;30
86;16;экзамен;5;16.9.2013;2
86;17;экзамен;4;26.12.2007;20
86;18;зачет;зачет;20.8.2010;41
86;19;экзамен;4;9.12.2004;17
86;20;экзамен;4;17.2.2003;48
87;21;экзамен;5;28.4.2007;11
87;22;зачет;зачет;20.2.2010;9
87;23;экзамен;5;25.3.2002;31
87;24;экзамен;5;12.3.2003;21
87;25;экзамен;4;15.4.2002;50
87;26;экзамен;5;11.4.2000;5
87;27;зачет;не зачет;9.12.2002;11
87;28;экзамен;4;7.8.2013;29
87;29;экзамен;5;16.10.2014;16
87;30;экзамен;3;5.5.2007;25
88;1;зачет;зачет;12.6.2001;3
88;2;экзамен;5;17.2.2010;36
88;3;экзамен;5;14.2.2012;24
88;4;зачет;зачет;1.4.2013;22
88;5;зачет;зачет;8.5.2003;31
88;6;экзамен;5;26.5.2010;38
88;7;экзамен;4;10.12.2005;22
88;8;экзамен;4;3.3.2010;29
88;9;зачет;зачет;19.12.2013;49
88;10;экзамен;5;26.12.2006;38
89;11;экзамен;3;9.4.2003;40
89;12;экзамен;4;4.10.2006;39
89;13;зачет;зачет;24.11.2009;31
89;14;экзамен;4;6.1.2001;6
89;15;зачет;зачет;1.11.2009;42
89;16;зачет;зачет;21.7.2012;45
89;17;экзамен;4;5.11.2004;23
89;18;экзамен;5;28.7.2004;8
89;19;экзамен;5;15.8.2000;21
89;20;экзамен;4;26.12.2007;3
90;21;экзамен;3;12.1.2000;50
90;22;экзамен;4;1.1.2010;48
90;23;экзамен;4;6.10.2005;33
90;24;зачет;зачет;5.3.2014;13
90;25;экзамен;5;26.3.2013;17
90;26;экзамен;5;6.1.2005;10
90;27;экзамен;3;17.11.2000;39
90;28;экзамен;4;25.1.2008;35
90;29;экзамен;4;18.8.2014;9
90;30;экзамен;5;20.5.2010;12
91;1;экзамен;5;22.6.2010;34
91;2;экзамен;4;13.4.2007;6
91;3;зачет;зачет;5.1.2004;33
91;4;зачет;не зачет;3.4.2004;27
91;5;экзамен;5;4.10.2015;14
91;6;экзамен;5;16.1.2005;18
91;7;экзамен;5;21.5.2012;19
91;8;экзамен;5;24.6.2001;47
91;9;зачет;зачет;2.2.2013;42
91;10;зачет;зачет;7.1.2014;2
92;11;зачет;зачет;10.6.2009;30
92;12;зачет;зачет;6.11.2010;1
92;13;зачет;зачет;18.6.2004;38
92;14;зачет;зачет;7.2.2014;35
92;15;экзамен;5;12.1.2001;7
92;16;экзамен;5;16.12.2004;19
92;17;экзамен;4;5.7.2009;25
92;18;зачет;зачет;22.2.2012;35
92;19;зачет;зачет;9.4.2010;27
92;20;зачет;зачет;4.5.2007;15
93;21;экзамен;5;9.12.2014;31
93;22;зачет;зачет;4.4.2003;1
93;23;экзамен;5;3.2.2000;36
93;24;экзамен;4;26.2.2013;42
93;25;экзамен;5;19.5.2011;9
93;26;экзамен;5;19.6.2001;3
93;27;экзамен;5;9.5.2011;25
93;28;зачет;зачет;22.12.2013;32
93;29;зачет;зачет;27.3.2011;30
93;30;зачет;зачет;28.7.2009;18
94;1;зачет;зачет;10.1.2011;3
94;2;экзамен;4;24.11.2001;7
94;3;зачет;зачет;26.11.2006;11
94;4;экзамен;5;15.2.2014;48
94;5;экзамен;5;6.9.2004;33
94;6;экзамен;5;12.8.2008;6
94;7;зачет;не зачет;25.2.2013;7
94;8;экзамен;5;4.3.2015;10
94;9;экзамен;5;14.4.2000;45
94;10;экзамен;5;1.5.2008;30
95;11;зачет;зачет;14.11.2001;5
95;12;зачет;зачет;15.7.2014;37
95;13;зачет;зачет;21.5.2010;8
95;14;экзамен;5;8.10.2005;18
95;15;экзамен;4;13.8.2009;15
95;16;зачет;зачет;22.10.2009;6
95;17;экзамен;4;10.4.2002;40
95;18;экзамен;3;27.11.2007;42
95;19;зачет;зачет;1.2.2015;21
95;20;экзамен;4;28.4.2012;43
96;21;зачет;зачет;17.11.2012;47
96;22;зачет;зачет;19.8.2008;40
96;23;экзамен;4;6.1.2001;30
96;24;экзамен;4;6.7.2000;32
96;25;зачет;зачет;28.4.2001;43
96;26;зачет;зачет;27.8.2001;32
96;27;зачет;зачет;19.3.2014;36
96;28;экзамен;5;28.10.2008;21
96;29;экзамен;5;23.7.2010;19
96;30;зачет;зачет;27.12.2010;49
97;1;экзамен;4;10.10.2007;24
97;2;зачет;зачет;9.6.2015;45
97;3;экзамен;4;28.9.2008;4
97;4;зачет;зачет;6.4.2005;42
97;5;зачет;зачет;14.8.2002;7
97;6;экзамен;5;22.1.2006;20
97;7;экзамен;5;4.1.2012;1
97;8;экзамен;4;7.8.2008;5
97;9;экзамен;4;16.9.2009;28
97;10;зачет;зачет;9.12.2009;50
98;11;экзамен;5;27.7.2010;20
98;12;экзамен;4;24.5.2000;44
98;13;экзамен;5;15.4.2010;34
98;14;экзамен;5;7.6.2012;8
98;15;экзамен;4;16.3.2009;39
98;16;экзамен;5;15.12.2010;34
98;17;экзамен;5;23.10.2012;35
98;18;экзамен;5;9.3.2011;20
98;19;зачет;зачет;9.3.2010;20
98;20;экзамен;4;6.4.2011;21
99;21;зачет;зачет;3.8.2007;6
99;22;зачет;зачет;1.12.2007;40
99;23;зачет;зачет;10.4.2007;41
99;24;зачет;зачет;7.1.2007;38
99;25;экзамен;5;25.6.2013;29
99;26;экзамен;4;23.1.2010;20
99;27;экзамен;4;28.9.2004;15
99;28;экзамен;3;15.8.2003;49
99;29;экзамен;5;10.3.2011;24
99;30;зачет;зачет;23.10.2005;48
100;1;экзамен;5;26.1.2007;3
100;2;экзамен;5;16.2.2001;29
100;3;зачет;зачет;25.3.2010;36
100;4;экзамен;5;21.2.2015;45
100;5;зачет;зачет;19.2.2005;17
100;6;экзамен;5;10.4.2003;24
100;7;экзамен;2;12.7.2001;2
100;8;зачет;зачет;12.12.2013;16
100;9;экзамен;4;10.1.2008;16
100;10;зачет;зачет;6.11.2003;27
101;11;экзамен;4;18.7.2001;12
101;12;экзамен;4;10.3.2012;42
101;13;зачет;зачет;18.5.2001;6
101;14;зачет;зачет;6.2.2013;43
101;15;экзамен;5;27.3.2008;28
101;16;зачет;зачет;27.10.2004;38
101;17;экзамен;4;25.11.2003;43
101;18;экзамен;5;24.5.2015;11
101;19;экзамен;5;1.4.2001;7
101;20;зачет;зачет;7.1.2004;37
102;21;экзамен;4;22.3.2001;40
102;22;экзамен;5;4.5.2005;49
102;23;экзамен;5;28.9.2012;13
102;24;экзамен;5;4.6.2008;35
102;25;зачет;зачет;12.1.2009;47
102;26;экзамен;5;25.6.2013;25
102;27;экзамен;5;2.12.2009;9
102;28;экзамен;2;6.6.2004;36
102;29;зачет;зачет;3.9.2009;38
102;30;экзамен;5;15.9.2010;27
